Time,VC,VE,VH,VM,VR,VT,Total,PC,PE,PH,PM,PR,PT,Trans,Region,RegName
2016-05-10 04:28:38,236284,80134,14042,181171,341283,11743,864657,0.273269054,0.092677212,0.016239966,0.209529328,0.394703333,0.013581108,72.76,16,CARAGA
2016-05-10 04:48:45,237302,80513,14090,181573,342168,11786,867432,0.273568418,0.09281765,0.016243348,0.20932246,0.394460891,0.013587232,72.99,16,CARAGA
2016-05-10 05:08:52,238032,80760,14139,182044,343573,11821,870369,0.273484005,0.092788231,0.016244834,0.209157265,0.394744068,0.013581596,73.21,16,CARAGA
2016-05-10 05:39:52,238562,80927,14171,182489,345395,11841,873385,0.273146436,0.092659022,0.016225376,0.208944509,0.395467062,0.013557595,73.44,16,CARAGA
2016-05-10 06:08:16,239326,81209,14221,182886,346348,11889,875879,0.273240939,0.092717145,0.016236261,0.208802814,0.395429049,0.013573793,73.66,16,CARAGA
2016-05-10 06:40:30,240605,81665,14322,184013,349250,11960,881815,0.272852015,0.092610128,0.016241502,0.208675289,0.39605813,0.013562936,74.22,16,CARAGA
2016-05-10 07:08:38,240906,81795,14343,184138,349817,12000,882999,0.272827036,0.092633174,0.016243507,0.208537043,0.396169192,0.013590049,74.33,16,CARAGA
2016-05-10 07:38:11,241477,82068,14394,184915,350557,12038,885449,0.272717006,0.09268518,0.016256159,0.20883755,0.395908742,0.013595362,74.56,16,CARAGA
2016-05-10 08:17:46,241818,82236,14435,185299,351738,12062,887588,0.272443972,0.092651095,0.016263176,0.208766905,0.396285213,0.013589638,74.75,16,CARAGA
2016-05-10 08:39:14,242455,82518,14529,186112,353405,12091,891110,0.27208201,0.092601362,0.016304384,0.208854126,0.396589647,0.013568471,75.12,16,CARAGA
2016-05-10 09:08:37,243419,83101,14644,187073,355767,12164,896168,0.271622062,0.092729265,0.016340686,0.20874769,0.396986949,0.013573348,75.65,16,CARAGA
2016-05-10 09:38:09,244095,83556,14726,187533,357377,12231,899518,0.271361996,0.092889748,0.01637099,0.208481654,0.397298331,0.013597282,75.95,16,CARAGA
2016-05-10 10:08:39,244723,83804,14772,188305,358769,12275,902648,0.271116759,0.092842393,0.016365183,0.208613989,0.397462798,0.013598878,76.28,16,CARAGA
2016-05-10 10:39:15,247880,84710,14937,190058,361781,12405,911771,0.27186651,0.092907101,0.016382403,0.208449271,0.396789325,0.01360539,77.03,16,CARAGA
2016-05-10 11:08:48,250035,85756,15095,192172,364788,12552,920398,0.271659652,0.093172736,0.016400514,0.208792283,0.396337237,0.013637579,77.78,16,CARAGA
2016-05-10 11:40:55,251046,86213,15152,193193,366700,12616,924920,0.271424556,0.093211305,0.016381957,0.208875362,0.396466721,0.013640099,78.19,16,CARAGA
2016-05-10 12:09:02,251332,86342,15196,193438,367622,12628,926558,0.271253392,0.093185748,0.016400484,0.208770525,0.396760915,0.013628936,78.42,16,CARAGA
2016-05-10 12:41:15,251374,86370,15202,193461,367997,12631,927035,0.271159126,0.093168003,0.016398518,0.208687914,0.39696128,0.01362516,78.49,16,CARAGA
2016-05-10 13:08:52,251441,86428,15207,193568,368150,12635,927429,0.271116172,0.093190961,0.016396943,0.208714629,0.396957611,0.013623684,78.53,16,CARAGA
2016-05-10 13:38:35,254282,87340,15385,194874,371088,12777,935746,0.271742546,0.093337295,0.016441427,0.208255232,0.396569154,0.013654346,79.17,16,CARAGA
2016-05-10 14:08:42,254686,87634,15408,195070,371936,12793,937527,0.271657243,0.093473575,0.016434727,0.208068674,0.396720308,0.013645474,79.43,16,CARAGA
2016-05-10 14:38:54,255459,87928,15463,197915,374520,12821,944106,0.270582964,0.09313361,0.016378458,0.209632181,0.396692744,0.013580043,79.88,16,CARAGA
2016-05-10 15:10:30,256462,88406,15525,198423,376660,12874,948350,0.270429694,0.093220857,0.016370538,0.209229715,0.397174039,0.013575157,80.33,16,CARAGA
2016-05-10 15:39:57,257442,88870,15602,198898,379434,12938,953184,0.270086363,0.093234884,0.016368298,0.208666952,0.398070047,0.013573455,80.78,16,CARAGA
2016-05-10 16:11:34,258295,89226,15678,199609,382154,13003,957965,0.269628849,0.09314119,0.016365942,0.208367738,0.398922716,0.013573565,81.3,16,CARAGA
2016-05-10 16:40:10,258295,89226,15678,199609,382154,13003,957965,0.269628849,0.09314119,0.016365942,0.208367738,0.398922716,0.013573565,81.3,16,CARAGA
2016-05-10 17:32:55,258429,89268,15682,199712,382280,13006,958377,0.269652757,0.093144973,0.01636308,0.208385635,0.398882694,0.01357086,81.34,16,CARAGA
2016-05-10 17:51:46,259090,89538,15734,200194,383751,13054,961361,0.26950334,0.093136709,0.016366381,0.208240193,0.399174712,0.013578666,81.64,16,CARAGA
2016-05-10 18:55:36,260267,90283,15846,201274,386622,13121,967413,0.269034011,0.093324154,0.016379767,0.208053851,0.399645239,0.013562977,82.17,16,CARAGA
2016-05-10 19:55:10,262639,91416,16065,202644,390206,13324,976294,0.2690163,0.093635729,0.016455084,0.207564525,0.399680834,0.013647528,83.1,16,CARAGA
2016-05-10 20:57:19,263499,91749,16117,203242,391619,13373,979599,0.268986596,0.093659753,0.016452651,0.207474691,0.399774806,0.013651504,83.44,16,CARAGA
2016-05-10 21:56:53,263953,91929,16136,203586,392208,13384,981196,0.269011492,0.093690761,0.016445236,0.207487597,0.399724418,0.013640496,83.59,16,CARAGA
2016-05-10 22:55:49,264883,92187,16173,204064,393034,13417,983758,0.26925626,0.093709022,0.016440019,0.207433129,0.399523053,0.013638517,83.78,16,CARAGA
2016-05-10 23:55:58,265302,92369,16199,204420,394118,13427,985835,0.269114,0.093696207,0.016431756,0.207357215,0.399780896,0.013619926,83.93,16,CARAGA
2016-05-11 01:13:50,265500,92426,16207,204550,394563,13437,986683,0.269083383,0.093673449,0.016425742,0.207310757,0.399888313,0.013618356,84,16,CARAGA
2016-05-11 01:58:47,265500,92426,16207,204550,394563,13437,986683,0.269083383,0.093673449,0.016425742,0.207310757,0.399888313,0.013618356,84,16,CARAGA
2016-05-11 02:56:56,265776,92529,16223,204802,395051,13454,987835,0.269048981,0.093668477,0.016422783,0.207324098,0.399915978,0.013619683,84.11,16,CARAGA
2016-05-11 03:55:31,266091,92608,16249,205033,395578,13467,989026,0.269043483,0.093635557,0.016429295,0.207307998,0.39996724,0.013616427,84.23,16,CARAGA
2016-05-11 04:55:25,266329,92714,16261,205179,395998,13476,989957,0.269030877,0.093654573,0.016425966,0.207260517,0.400015354,0.013612712,84.3,16,CARAGA
2016-05-11 05:54:43,266329,92714,16261,205179,395998,13476,989957,0.269030877,0.093654573,0.016425966,0.207260517,0.400015354,0.013612712,84.3,16,CARAGA
2016-05-11 06:54:47,266497,92789,16272,205242,396219,13481,990500,0.269053004,0.09367895,0.016428067,0.2072105,0.400019182,0.013610298,84.34,16,CARAGA
2016-05-11 07:54:32,266497,92789,16272,205242,396219,13481,990500,0.269053004,0.09367895,0.016428067,0.2072105,0.400019182,0.013610298,84.34,16,CARAGA
2016-05-11 08:56:00,266497,92789,16272,205242,396219,13481,990500,0.269053004,0.09367895,0.016428067,0.2072105,0.400019182,0.013610298,84.34,16,CARAGA
2016-05-11 09:58:14,266497,92789,16272,205242,396219,13481,990500,0.269053004,0.09367895,0.016428067,0.2072105,0.400019182,0.013610298,84.34,16,CARAGA
2016-05-11 10:57:28,266497,92789,16272,205242,396219,13481,990500,0.269053004,0.09367895,0.016428067,0.2072105,0.400019182,0.013610298,84.34,16,CARAGA
2016-05-11 11:57:02,266631,92833,16278,205401,396291,13493,990927,0.269072293,0.093682986,0.016427043,0.207281667,0.399919469,0.013616543,84.38,16,CARAGA
2016-05-11 12:57:31,266631,92833,16278,205401,396291,13493,990927,0.269072293,0.093682986,0.016427043,0.207281667,0.399919469,0.013616543,84.38,16,CARAGA
2016-05-11 14:00:41,266663,92851,16288,205454,396564,13502,991322,0.268997359,0.093663815,0.016430585,0.207252538,0.400035508,0.013620196,84.41,16,CARAGA
2016-05-11 14:55:20,267810,93536,16358,206271,398352,13552,995879,0.268918212,0.093923057,0.01642569,0.20712456,0.400000402,0.013608079,84.86,16,CARAGA
2016-05-11 15:58:40,267810,93536,16358,206271,398352,13552,995879,0.268918212,0.093923057,0.01642569,0.20712456,0.400000402,0.013608079,84.86,16,CARAGA
2016-05-11 16:55:15,267810,93536,16358,206271,398352,13552,995879,0.268918212,0.093923057,0.01642569,0.20712456,0.400000402,0.013608079,84.86,16,CARAGA
2016-05-11 17:56:34,267810,93536,16358,206271,398352,13552,995879,0.268918212,0.093923057,0.01642569,0.20712456,0.400000402,0.013608079,84.86,16,CARAGA
2016-05-11 18:55:54,267810,93536,16358,206271,398352,13552,995879,0.268918212,0.093923057,0.01642569,0.20712456,0.400000402,0.013608079,84.86,16,CARAGA
2016-05-11 20:00:25,267906,93598,16371,206399,398888,13566,996728,0.268785466,0.093905258,0.016424742,0.207076554,0.400197446,0.013610534,84.94,16,CARAGA
2016-05-11 20:56:14,267906,93598,16371,206399,398888,13566,996728,0.268785466,0.093905258,0.016424742,0.207076554,0.400197446,0.013610534,84.94,16,CARAGA
2016-05-11 21:57:43,267906,93598,16371,206399,398888,13566,996728,0.268785466,0.093905258,0.016424742,0.207076554,0.400197446,0.013610534,84.94,16,CARAGA
2016-05-11 22:55:37,267906,93598,16371,206399,398888,13566,996728,0.268785466,0.093905258,0.016424742,0.207076554,0.400197446,0.013610534,84.94,16,CARAGA
2016-05-11 23:55:36,267906,93598,16371,206399,398888,13566,996728,0.268785466,0.093905258,0.016424742,0.207076554,0.400197446,0.013610534,84.94,16,CARAGA
2016-05-12 00:56:01,267906,93598,16371,206399,398888,13566,996728,0.268785466,0.093905258,0.016424742,0.207076554,0.400197446,0.013610534,84.94,16,CARAGA
2016-05-12 01:58:21,267906,93598,16371,206399,398888,13566,996728,0.268785466,0.093905258,0.016424742,0.207076554,0.400197446,0.013610534,84.94,16,CARAGA
2016-05-12 02:56:36,267906,93598,16371,206399,398888,13566,996728,0.268785466,0.093905258,0.016424742,0.207076554,0.400197446,0.013610534,84.94,16,CARAGA
2016-05-12 03:55:05,267906,93598,16371,206399,398888,13566,996728,0.268785466,0.093905258,0.016424742,0.207076554,0.400197446,0.013610534,84.94,16,CARAGA
2016-05-12 05:00:30,267906,93598,16371,206399,398888,13566,996728,0.268785466,0.093905258,0.016424742,0.207076554,0.400197446,0.013610534,84.94,16,CARAGA
2016-05-12 05:55:04,267906,93598,16371,206399,398888,13566,996728,0.268785466,0.093905258,0.016424742,0.207076554,0.400197446,0.013610534,84.94,16,CARAGA
2016-05-09 17:15:06,321,240,94,1434,1167,20,3276,0.097985348,0.073260073,0.028693529,0.437728938,0.356227106,0.006105006,0.27,17,ARMM
2016-05-09 18:45:47,321,240,94,1434,1167,20,3276,0.097985348,0.073260073,0.028693529,0.437728938,0.356227106,0.006105006,0.27,17,ARMM
2016-05-09 18:46:30,883,826,1031,3836,4150,160,10886,0.081113357,0.075877274,0.0947088,0.352379203,0.38122359,0.014697777,0.83,17,ARMM
2016-05-09 18:47:11,1109,1084,1124,5027,5520,219,14083,0.078747426,0.076972236,0.07981254,0.356955194,0.39196194,0.015550664,1.04,17,ARMM
2016-05-09 18:47:38,2069,1514,1618,7226,8315,409,21151,0.097820434,0.07158054,0.076497565,0.341638693,0.393125621,0.019337147,1.6,17,ARMM
2016-05-09 18:48:07,3420,2455,2477,10946,12447,649,32394,0.105575107,0.075785639,0.076464777,0.337902081,0.384237822,0.020034574,2.38,17,ARMM
2016-05-09 18:48:28,3516,2568,2582,11381,12837,667,33551,0.104795684,0.076540193,0.076957468,0.339214927,0.382611547,0.019880182,2.46,17,ARMM
2016-05-09 18:48:54,3516,2568,2582,11381,12837,667,33551,0.104795684,0.076540193,0.076957468,0.339214927,0.382611547,0.019880182,2.46,17,ARMM
2016-05-09 18:49:15,3685,2609,2604,11580,13185,733,34396,0.107134551,0.075851843,0.075706477,0.336667054,0.383329457,0.021310618,2.51,17,ARMM
2016-05-09 18:49:41,4193,3218,2983,12454,15614,891,39353,0.106548421,0.081772673,0.075801083,0.316468884,0.396767718,0.022641222,2.94,17,ARMM
2016-05-09 18:50:18,10749,7264,5882,26554,37315,2068,89832,0.119656692,0.080862054,0.065477781,0.295596224,0.415386499,0.02302075,6.97,17,ARMM
2016-05-09 18:55:40,14331,9889,7605,34759,50411,2732,119727,0.119697311,0.08259624,0.063519507,0.290318809,0.421049554,0.022818579,9.13,17,ARMM
2016-05-09 19:06:04,16509,11292,8376,38525,56320,3154,134176,0.123039888,0.084158121,0.062425471,0.287122883,0.419747198,0.023506439,10.19,17,ARMM
2016-05-09 19:16:14,19227,12978,9299,45276,63241,3632,153653,0.125132604,0.084463043,0.060519482,0.294663951,0.411583243,0.023637677,11.74,17,ARMM
2016-05-09 19:38:16,21829,14802,10195,52899,69908,4117,173750,0.125634532,0.085191367,0.058676259,0.304454676,0.402348201,0.023694964,13.24,17,ARMM
2016-05-09 19:46:26,23261,16071,10960,55629,76418,4391,186730,0.124570235,0.086065442,0.058694372,0.297911423,0.409243292,0.023515236,14.22,17,ARMM
2016-05-09 19:48:51,25752,18398,11728,60232,87160,4926,208196,0.123691137,0.088368653,0.056331534,0.289304309,0.41864397,0.023660397,15.83,17,ARMM
2016-05-09 19:56:38,28048,19701,12804,64902,96552,5318,227325,0.123382822,0.086664467,0.056324645,0.285503134,0.424731112,0.023393819,17.32,17,ARMM
2016-05-09 20:08:56,29959,21132,13076,68475,102822,5818,241282,0.124165914,0.087582165,0.054193848,0.283796553,0.426148656,0.024112864,18.39,17,ARMM
2016-05-09 20:17:13,31812,22121,13438,71181,107596,6217,252365,0.126055515,0.087654786,0.053248271,0.282055753,0.426350722,0.024634953,19.32,17,ARMM
2016-05-09 20:27:07,33410,23139,13882,75572,113499,6625,266127,0.125541565,0.086947209,0.052163065,0.283969684,0.426484348,0.024894129,20.28,17,ARMM
2016-05-09 20:40:45,34187,23680,14081,78501,116994,6873,274316,0.124626343,0.086323802,0.051331311,0.286169965,0.426493533,0.025055046,20.82,17,ARMM
2016-05-09 20:47:44,35048,24390,14230,80803,121018,7032,282521,0.124054495,0.086329866,0.050367937,0.286007058,0.428350459,0.024890185,21.38,17,ARMM
2016-05-09 20:59:07,36145,26111,14568,84190,125167,7195,293376,0.12320367,0.089001827,0.049656414,0.286969623,0.426643625,0.024524842,22.15,17,ARMM
2016-05-09 21:07:39,37374,26987,14871,88189,130371,7350,305142,0.122480681,0.088440792,0.048734687,0.289009707,0.427246987,0.024087146,22.9,17,ARMM
2016-05-09 21:17:50,38616,28051,15165,90689,134304,7530,314355,0.12284201,0.08923351,0.048241638,0.28849231,0.427236723,0.02395381,23.57,17,ARMM
2016-05-09 21:27:52,39374,28413,15555,92428,137022,7624,320416,0.122884001,0.088675347,0.048546265,0.288462499,0.427637821,0.023794068,24.02,17,ARMM
2016-05-09 21:37:55,40296,29988,15829,95415,140072,7925,329525,0.122285107,0.091003717,0.048035809,0.289553145,0.425072453,0.024049769,24.74,17,ARMM
2016-05-09 21:48:38,40561,30292,16126,96640,142071,8023,333713,0.121544561,0.09077261,0.04832296,0.289590157,0.425728096,0.024041617,25.01,17,ARMM
2016-05-09 21:58:53,42084,31773,16760,99895,146380,8291,345183,0.121917939,0.092046827,0.048553955,0.289397218,0.424064916,0.024019143,25.78,17,ARMM
2016-05-09 22:08:50,43516,32323,17868,102317,149662,8541,354227,0.122847778,0.091249397,0.050442231,0.288845853,0.422503084,0.024111657,26.45,17,ARMM
2016-05-09 22:20:40,45269,35073,18608,106100,156148,9063,370261,0.122262404,0.094725072,0.050256441,0.28655462,0.421724135,0.024477328,27.57,17,ARMM
2016-05-09 22:28:46,47379,37076,19217,109092,165395,9357,387516,0.122263339,0.09567605,0.04959021,0.281516118,0.426808183,0.0241461,28.85,17,ARMM
2016-05-09 22:38:04,50119,39622,19675,112588,176332,10020,408356,0.122733595,0.097028083,0.048180999,0.27571041,0.4318095,0.024537413,30.24,17,ARMM
2016-05-09 22:48:30,52833,40953,20873,119698,187770,10590,432717,0.122095966,0.094641532,0.048237069,0.276619592,0.43393257,0.02447327,31.87,17,ARMM
2016-05-09 23:09:12,57625,45421,22465,127945,206756,11313,471525,0.122209851,0.096327872,0.047643285,0.271342983,0.438483643,0.023992365,34.69,17,ARMM
2016-05-09 23:30:29,57625,45421,22465,127945,206756,11313,471525,0.122209851,0.096327872,0.047643285,0.271342983,0.438483643,0.023992365,34.69,17,ARMM
2016-05-09 23:31:54,63571,49717,23739,137737,224160,12158,511082,0.124385128,0.097277932,0.046448515,0.269500785,0.438598894,0.023788746,37.28,17,ARMM
2016-05-09 23:48:02,69386,53864,25261,148770,239394,12973,549648,0.126237155,0.097997264,0.045958504,0.270664134,0.435540564,0.023602378,39.82,17,ARMM
2016-05-10 00:12:35,73414,55773,26742,155060,249632,13473,574094,0.127878013,0.097149596,0.046581222,0.270095141,0.434827746,0.023468282,41.63,17,ARMM
2016-05-10 00:29:16,75866,56759,27278,158551,258333,13967,590754,0.128422321,0.096078909,0.046174888,0.268387518,0.437293696,0.023642667,42.86,17,ARMM
2016-05-10 00:49:34,78105,58589,28286,164791,264497,14198,608466,0.128363787,0.096289686,0.046487396,0.270830252,0.43469479,0.023334089,43.96,17,ARMM
2016-05-10 01:08:56,79602,60114,28860,168510,274133,14865,626084,0.127142684,0.09601587,0.046096051,0.269149188,0.437853387,0.02374282,45.13,17,ARMM
2016-05-10 01:28:58,81522,60810,29255,172552,278270,15338,637747,0.12782812,0.095351291,0.045872423,0.270564973,0.436332903,0.02405029,45.93,17,ARMM
2016-05-10 01:48:25,83512,61993,29840,175904,284997,15690,651936,0.128098464,0.095090622,0.045771364,0.269817896,0.437154874,0.02406678,46.92,17,ARMM
2016-05-10 02:08:55,85942,63522,30473,179351,295903,16021,671212,0.128040023,0.09463776,0.045399963,0.267204698,0.440848793,0.023868763,48.39,17,ARMM
2016-05-10 02:28:26,88181,64281,30918,183383,299593,16359,682715,0.129162242,0.094154955,0.045286833,0.268608424,0.438825864,0.023961682,49.27,17,ARMM
2016-05-10 02:48:22,89641,65022,31404,187425,302681,16650,692823,0.129385139,0.09385081,0.045327594,0.27052364,0.436880704,0.024032112,50.01,17,ARMM
2016-05-10 03:08:18,90792,65600,31537,188823,304255,16850,697857,0.130101153,0.094002066,0.045191207,0.27057549,0.435984736,0.024145348,50.49,17,ARMM
2016-05-10 03:29:34,92713,66473,31833,191495,308184,17124,707822,0.130983496,0.093912029,0.044973171,0.270541181,0.4353976,0.024192523,51.24,17,ARMM
2016-05-10 03:48:15,94613,67120,32081,192995,314781,17391,718981,0.131593185,0.093354345,0.044620094,0.268428512,0.437815464,0.0241884,52.23,17,ARMM
2016-05-10 04:09:01,96415,67807,32360,196605,320743,17668,731598,0.131786856,0.092683414,0.044231942,0.268733649,0.438414266,0.024149875,53.16,17,ARMM
2016-05-10 04:28:38,98034,68437,32629,198565,324500,18082,740247,0.132434174,0.092451574,0.044078531,0.268241546,0.438367194,0.024426982,53.83,17,ARMM
2016-05-10 04:48:45,99680,69223,33169,200069,328524,18395,749060,0.133073452,0.092413158,0.044280832,0.267093424,0.438581689,0.024557445,54.52,17,ARMM
2016-05-10 05:08:52,101086,69706,33456,202040,331708,18595,756591,0.133607193,0.09213168,0.0442194,0.26703992,0.438424459,0.024577348,55.06,17,ARMM
2016-05-10 05:39:52,103054,70490,33910,205338,336327,18882,768001,0.134184721,0.091783735,0.044153588,0.267366839,0.437925211,0.024585905,55.99,17,ARMM
2016-05-10 06:08:16,104567,71150,34105,207819,340730,19036,777407,0.134507407,0.091522201,0.043870199,0.267323294,0.438290368,0.02448653,56.69,17,ARMM
2016-05-10 06:40:30,106979,71877,34344,210438,346210,19359,789207,0.135552523,0.091074965,0.0435171,0.266644873,0.438680853,0.024529686,57.54,17,ARMM
2016-05-10 07:08:38,108742,72476,34664,214286,350400,19646,800214,0.135891149,0.090570772,0.043318412,0.267785867,0.437882866,0.024550933,58.29,17,ARMM
2016-05-10 07:38:11,110039,72818,34925,216453,354998,19791,809024,0.136014506,0.090007219,0.0431693,0.267548305,0.43879786,0.02446281,58.9,17,ARMM
